build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
  237135359,   2.9009600133,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   9.3190145493, 30.1303104401
  237135359,   2.7066623829,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 213.0817016602,  0.0000000000
  237135359,   2.8988799587,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   9.0216577530, 30.1305469513
  474253823,   5.3184768289,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 252.8508209229,  0.0000000000
  474253823,   5.7110528290,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  10.1250816345, 30.1887420654
  474253823,   5.3233151093,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 252.8620574951,  0.0000000000
  474253823,   5.7046910688,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   9.5788673401, 30.1729473114
  948489727,  10.6010176897,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 283.4263183594,  0.0000000000
  948489727,  11.3368255138,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  11.7241855621, 30.1731838226
  948489727,  10.6043647736,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 283.2668334961,  0.0000000000
  948489727,  11.3233533204,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,  10.1410497665, 30.1834239960
 1896961535,  21.6414401412,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 309.3120971680,  0.0000000000
 1896961535,  22.5688512504,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  14.7775360107, 30.1625541687
 1896961535,  21.6501188815,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 309.2380371094,  0.0000000000
 1896961535,  22.5663488507,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,  10.8575872421, 30.1479290009
     662912,   0.0207359999,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  40.5347709656,  0.0000000000
     662912,   0.0217087999,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  31.5467327118, 30.0501567841
     662912,   0.0200703993,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  40.2107452393,  0.0000000000
     662912,   0.0223232001,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  31.3974655151, 30.0398971558
    1314176,   0.0331776001,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  40.5602554321,  0.0000000000
    1314176,   0.0333824001,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  31.7189823151, 30.0521598816
    1314176,   0.0333824001,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  40.3506172180,  0.0000000000
    1314176,   0.0335872002,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  31.5088768005, 30.0641860962
    2648704,   0.0540287994,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  40.4186691284,  0.0000000000
    2648704,   0.0542719997,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  32.0976768494, 30.0676799774
    2648704,   0.0539007999,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  40.2623794556,  0.0000000000
    2648704,   0.0545088001,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  31.7928188324, 30.0729854584
    5244544,   0.1013759971,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  43.3242118835,  0.0000000000
