build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,  probe_time_ms,  sort_time_ms
  118568447,   0.7931903999,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32,  25.6683902740,  0.0000000000
  118568447,   0.8439424135,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   5.1011967659, 22.2885890961
  118568447,   0.7833152000,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32,  23.7355648041,  0.0000000000
  118568447,   0.8448384073,              1,           50331648,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   5.1271679878, 22.3121341705
  237127167,   1.8918911885,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32,  78.5563964844,  0.0000000000
  237127167,   2.0059584029,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   5.4996287346, 22.3158271790
  237127167,   1.8893056016,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32,  78.5438598633,  0.0000000000
  237127167,   2.0033407815,              1,          100663296,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   5.2764287949, 22.3248195648
  474245631,   3.9020543963,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 116.3016632080,  0.0000000000
  474245631,   4.1305536784,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   5.9553663254, 22.3197311401
  474245631,   3.9030208059,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 116.1232696533,  0.0000000000
  474245631,   4.1324352913,              1,          201326592,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   5.3704511642, 22.3315967560
  948481535,   7.8776000351,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 144.4354034424,  0.0000000000
  948481535,   8.3616769314,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,   7.6564800262, 22.4059268951
  948481535,   7.8800192043,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 144.4166137695,  0.0000000000
  948481535,   8.3680319488,              1,          402653184,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   5.6923455238, 22.3856384277
 1896953343,  16.0024576306,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0, sorted_array,           32, 167.7404296875,  0.0000000000
 1896953343,  16.7549055040,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1, sorted_array,           32,  10.7916927338, 22.3455745697
 1896953343,  15.9999041915,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0, sorted_array,           32, 168.3285705566,  0.0000000000
 1896953343,  16.7702978075,              1,          805306368,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1, sorted_array,           32,   6.0313280106, 22.3362434387
     662912,   0.0175487999,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  19.2343425751,  0.0000000000
     662912,   0.0186368000,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  16.0512256622, 22.1173568726
     662912,   0.0187199999,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  20.7355712891,  0.0000000000
     662912,   0.0184000004,              1,             662912,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.0016771317, 22.1089859009
    1314176,   0.0245504007,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  20.7436096191,  0.0000000000
    1314176,   0.0268096000,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  16.0890884399, 22.1319042206
    1314176,   0.0241664004,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  20.6788162231,  0.0000000000
    1314176,   0.0257855996,              1,            1314176,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.0186244965, 22.1161537170
    2648704,   0.0389439993,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  20.6585792542,  0.0000000000
    2648704,   0.0364928007,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  14.9059841156, 22.1218299866
    2648704,   0.0391167991,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  20.5953727722,  0.0000000000
    2648704,   0.0371072009,              1,            2648704,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  14.9597951889, 22.1625988007
    5244544,   0.0669952005,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  20.6713211060,  0.0000000000
    5244544,   0.0659456000,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  15.9449087143, 22.1632511139
    5244544,   0.0661375999,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  20.6307582855,  0.0000000000
    5244544,   0.0661504000,              1,            5244544,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.0821121216, 22.1503482819
   10520192,   0.1150528014,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  19.1838336945,  0.0000000000
   10520192,   0.1189248025,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  16.4304962158, 22.1585411072
   10520192,   0.1136960015,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  19.0689216614,  0.0000000000
   10520192,   0.1105471998,              1,           10520192,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  14.8580352783, 22.1681346893
   21022592,   0.2260863990,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  20.7065414429,  0.0000000000
   21022592,   0.2248768002,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  16.7265853882, 22.2349311829
   21022592,   0.2266815990,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  20.7030269623,  0.0000000000
   21022592,   0.2242303967,              1,           21022592,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.2703296661, 22.1998847961
   42326912,   0.4429696023,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  20.6137084961,  0.0000000000
   42326912,   0.4399103999,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  17.1613563538, 22.2302463531
   42326912,   0.4151168048,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  18.9474369049,  0.0000000000
   42326912,   0.4409344018,              1,           42326912,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.3717441559, 22.2740478516
   84238208,   0.9799360037,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  27.9783420563,  0.0000000000
   84238208,   0.9955072045,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  16.5844993591, 22.3203453064
   84238208,   0.9807552099,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  27.9951164246,  0.0000000000
   84238208,   1.0208960295,              1,           84238208,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.7696380615, 22.3279102325
  169192064,   2.6404544353,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  41.7937286377,  0.0000000000
  169192064,   2.7539711952,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  18.6355777740, 22.3469570160
  169192064,   2.6378240585,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  41.7955451965,  0.0000000000
  169192064,   2.7547135830,              1,          169192064,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  17.0897541046, 22.3207168579
  336316544,   6.2764544487,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  47.8144386292,  0.0000000000
  336316544,   6.3501887321,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  19.4864768982, 22.3451389313
  336316544,   6.2189375877,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  46.6769790649,  0.0000000000
  336316544,   6.3213569641,              1,          336316544,           1.0000000000,      build_size, 1.0000000000,         64,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  16.8101371765, 22.3559547424
  675104896,  13.3431299210,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  48.5441215515,  0.0000000000
  675104896,  13.4383615494,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  21.1544384003, 22.3835777283
  675104896,  13.3181184769,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  48.4531585693,  0.0000000000
  675104896,  13.4535104752,              1,          675104896,           1.0000000000,      build_size, 1.0000000000,         64,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  18.3101886749, 22.3422851562
 1354941824,  27.4669563293,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,     warpcore,           32,  49.2167037964,  0.0000000000
 1354941824,  27.6336578369,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,     warpcore,           32,  26.0755451202, 22.0504383087
 1354941824,  27.4511802673,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,     warpcore,           32,  49.1879997253,  0.0000000000
 1354941824,  27.6500606537,              1,         1354941824,           1.0000000000,      build_size, 1.0000000000,         64,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,     warpcore,           32,  20.3974910736, 22.0598274231
    3544624,   0.3452160005,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   8.9661821365,  0.0000000000
    3544624,   0.3496256024,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   6.2527935982, 22.1167491913
    3544624,   0.3451072015,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,   8.9903232574,  0.0000000000
    3544624,   0.3506751999,              1,            1406640,           1.0000000000,      build_size, 1.0000000000,         64,               15,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   6.1990975380, 22.1011646271
    7073328,   0.4046335991,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   9.9475776672,  0.0000000000
    7073328,   0.4084479973,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   6.3834112167, 22.1441791534
    7073328,   0.4072959978,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  10.0897407532,  0.0000000000
    7073328,   0.4096511956,              1,            2801456,           1.0000000000,      build_size, 1.0000000000,         64,               16,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   6.3442624092, 22.1292289734
   14140208,   0.5228671908,              1,            5600560,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  11.4454591751,  0.0000000000
   14140208,   0.5005439930,              1,            5600560,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   6.1902591705, 22.1546627045
   14134960,   0.5134848047,              1,            5595312,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  11.6276990891,  0.0000000000
   14134960,   0.5158144034,              1,            5595312,           1.0000000000,      build_size, 1.0000000000,         64,               17,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   6.5115967751, 22.1435649872
   28235568,   0.7188672066,              1,           11160368,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  12.8929792404,  0.0000000000
   28235568,   0.6620735921,              1,           11160368,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   6.2013056755, 22.1356029510
   28218800,   0.6985792086,              1,           11143600,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  12.6928703308,  0.0000000000
   28218800,   0.7212735891,              1,           11143600,           1.0000000000,      build_size, 1.0000000000,         64,               18,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   6.7121151924, 22.1583358765
   56766000,   1.0694976002,              1,           22619568,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  13.9081026077,  0.0000000000
   56766000,   1.0048511997,              1,           22619568,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   6.3919361115, 22.1675331116
   56723376,   0.9926592089,              1,           22576944,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  12.7446657181,  0.0000000000
   56723376,   1.0810944036,              1,           22576944,           1.0000000000,      build_size, 1.0000000000,         64,               19,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   6.9285504341, 22.1468669891
  112326448,   1.8556351990,              1,           44037552,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  14.9403648376,  0.0000000000
  112326448,   1.7752768219,              1,           44037552,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   6.5642496109, 22.1888256073
  112083248,   1.7394944102,              1,           43794352,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  14.0064258575,  0.0000000000
  112083248,   1.8712576002,              1,           43794352,           1.0000000000,      build_size, 1.0000000000,         64,               20,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   7.0813567162, 22.1892608643
  225282224,   3.8109503746,              1,           88708528,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  16.7839553833,  0.0000000000
  225282224,   3.9072639912,              1,           88708528,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   7.3856896400, 22.2439296722
  224406448,   3.5981760323,              1,           87832752,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  15.1008768082,  0.0000000000
  224406448,   3.8710399985,              1,           87832752,           1.0000000000,      build_size, 1.0000000000,         64,               21,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   7.2978112221, 22.2152572632
  451833008,   7.8343998969,              1,          178689712,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  30.3675140381,  0.0000000000
  451833008,   8.3517951906,              1,          178689712,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,   7.6902336121, 22.3121471405
  449648816,   7.7713472307,              1,          176505520,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,  30.1909954071,  0.0000000000
  449648816,   8.2840191782,              1,          176505520,           1.0000000000,      build_size, 1.0000000000,         64,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,   7.5477120399, 22.3096511841
  887317680,  16.0953982711,              1,          341034928,           1.0000000000,      build_size, 1.0000000000,         64,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,  45.9918144226,  0.0000000000
