build_bytes,  build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity,  i_configuration,   i_hit_rate, i_key_size, i_log_build_size, i_log_key_multiplicity, i_log_num_batches, i_log_probe_size, i_misses_are_outliers, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size,    probe_time_ms,     sort_time_ms
  461913264,  21.6517953634,              1,          186853680,           1.0000000000,       build_size, 1.0000000000,         32,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   169.3238861084,     0.0000000000
  461913264,  23.1326012492,              1,          186853680,           1.0000000000,       build_size, 1.0000000000,         32,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    27.4628353119,    13.1468927383
  461293744,  17.6807170033,              1,          186234160,           1.0000000000,       build_size, 1.0000000000,         32,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,   169.3288330078,     0.0000000000
  461293744,  19.0137921333,              1,          186234160,           1.0000000000,       build_size, 1.0000000000,         32,               22,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,    25.7240768433,    12.5905790329
  915601968,  42.9634427786,              1,          365486640,           1.0000000000,       build_size, 1.0000000000,         32,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   187.1623809814,     0.0000000000
  915601968,  44.3676421165,              1,          365486640,           1.0000000000,       build_size, 1.0000000000,         32,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    31.0502399445,    12.5723134995
  914518576,  34.8531200171,              1,          364403248,           1.0000000000,       build_size, 1.0000000000,         32,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,   187.1509613037,     0.0000000000
  914518576,  36.0750268221,              1,          364403248,           1.0000000000,       build_size, 1.0000000000,         32,               23,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,    30.2071491241,    12.5889150620
 1830380592,  86.0198767185,              1,          730153776,           1.0000000000,       build_size, 1.0000000000,         32,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   205.4592803955,     0.0000000000
 1830380592,  87.7863962650,              1,          730153776,           1.0000000000,       build_size, 1.0000000000,         32,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    37.6251716614,    12.6474494934
 1823511728,  68.2545473099,              1,          723284912,           1.0000000000,       build_size, 1.0000000000,         32,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,   205.4276458740,     0.0000000000
 1823511728,  69.9212225914,              1,          723284912,           1.0000000000,       build_size, 1.0000000000,         32,               24,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,    35.6447425842,    12.7556224823
 3664087088, 173.7966116905,              1,         1463637168,           1.0000000000,       build_size, 1.0000000000,         32,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   226.4290283203,     0.0000000000
 3664087088, 175.4503612518,              1,         1463637168,           1.0000000000,       build_size, 1.0000000000,         32,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    53.0082550049,    12.6833154678
 3646580528, 137.3344190598,              1,         1446130608,           1.0000000000,       build_size, 1.0000000000,         32,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,   226.3924652100,     0.0000000000
 3646580528, 139.1667652130,              1,         1446130608,           1.0000000000,       build_size, 1.0000000000,         32,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,    46.9315521240,    12.8721342087
 7269059888, 338.7388313293,              1,         2868164144,           1.0000000000,       build_size, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   245.9669769287,     0.0000000000
 7269059888, 338.3483783722,              1,         2868164144,           1.0000000000,       build_size, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.3779724121,    12.6048959732
 7227391408, 267.1843067169,              1,         2826495664,           1.0000000000,       build_size, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            0,    rtx_index,           32,   249.0214111328,     0.0000000000
 7227391408, 265.3450489044,              1,         2826495664,           1.0000000000,       build_size, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             1,            1,    rtx_index,           32,    65.7107788086,    13.0620544434
 3664087088, 182.2306430817,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               13,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     0.0441536002,     0.0000000000
 3664087088, 182.3451368332,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               13,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.0425407998,     0.0471295998
 3664087088, 181.7783081055,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               15,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     0.0943296015,     0.0000000000
 3664087088, 181.7870120049,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               15,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.0912960023,     0.0520383999
 3664087088, 181.6091765404,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               17,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     0.2892095983,     0.0000000000
 3664087088, 181.5826410294,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               17,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.2719296038,     0.0581696004
 3664087088, 181.9647569656,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               19,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     1.0706560373,     0.0000000000
 3664087088, 183.1858447075,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               19,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.9731135964,     0.1003456011
 3664087088, 180.9162609100,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               21,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     4.1982591629,     0.0000000000
 3664087088, 181.0290036201,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               21,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     3.5745728970,     0.2622655988
 3664087088, 177.8203897476,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               23,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,    17.2160640717,     0.0000000000
 3664087088, 179.4811465263,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               23,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    11.9961153030,     0.8534976125
 3664087088, 174.9933135033,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               25,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,    65.1591934204,     0.0000000000
 3664087088, 174.3881075859,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               25,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    32.5821952820,     3.2278656006
 3664087088, 175.3294215202,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   230.1304779053,     0.0000000000
 3664087088, 176.8388338089,              1,         1463637168,           1.0000000000,       probe_size, 1.0000000000,         32,               25,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    55.7763084412,    12.9141950607
 7269059888, 347.8592180252,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               13,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     0.0468544006,     0.0000000000
 7269059888, 347.1573593140,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               13,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.0469567992,     0.0481344000
 7269059888, 348.1718830109,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               15,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     0.1006336004,     0.0000000000
 7269059888, 352.8711147308,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               15,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.1002112016,     0.0530368000
 7269059888, 342.3966188431,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               17,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     0.3090815961,     0.0000000000
 7269059888, 344.1461172104,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               17,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     0.2913984001,     0.0586879998
 7269059888, 343.2493232727,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               19,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     1.1434303999,     0.0000000000
 7269059888, 343.9042427063,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               19,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     1.0502784014,     0.1001408011
 7269059888, 343.6947866440,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               21,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,     4.4812415123,     0.0000000000
 7269059888, 344.1322278976,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               21,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,     3.9210880280,     0.2604160011
 7269059888, 347.3641242981,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               23,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,    17.8391166687,     0.0000000000
 7269059888, 346.2223051071,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               23,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    13.4854846954,     0.8524672031
 7269059888, 345.3443681717,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               25,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,    71.1665161133,     0.0000000000
 7269059888, 344.6160648346,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               25,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    38.2536376953,     3.2076799870
 7269059888, 338.7855541229,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   246.0853698730,     0.0000000000
 7269059888, 338.9626417160,              1,         2868164144,           1.0000000000,       probe_size, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.5002761841,    12.6740991592
 7269059888, 338.5278135300,              1,         2868164144,           1.0000000000,         hit_rate, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            0,    rtx_index,           32,   246.0880126953,     0.0000000000
 7269059888, 338.7062141418,              1,         2868164144,           1.0000000000,         hit_rate, 1.0000000000,         32,               26,                      0,                 0,               27,                     0,             0.0000000000,      5,             0,            1,    rtx_index,           32,    77.4252609253,    12.5679168701
 7269059888, 338.7334804535,              1,         2868164144,           1.0000000000,         hit_rate, 1.0000000000,         32,               26,                      0,                 0,               27,                     1,             0.0000000000,      5,             0,            0,    rtx_index,           32,   246.0796478271,     0.0000000000
